,GlobalEventID,Day,MonthYear,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_CountryCode,Actor1Geo_Fullname,goldstein * num_mentions,avgtone * num_mentions
18978,754979189,20180511.0,201805.0,-2.0,4.0,1.0,4.0,-1.8041237113402098,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-8.0,-7.216494845360839
19059,754987970,20180511.0,201805.0,1.9,1.0,1.0,1.0,-2.04081632653061,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",1.9,-2.04081632653061
19131,754999072,20180511.0,201805.0,8.0,6.0,1.0,6.0,3.94321766561515,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",48.0,23.6593059936909
19276,755022505,20180511.0,201805.0,1.9,5.0,1.0,5.0,-1.15606936416185,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",9.5,-5.78034682080925
19330,755031725,20180511.0,201805.0,0.0,4.0,1.0,4.0,3.90243902439025,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",0.0,15.609756097561
19371,755036656,20180511.0,201805.0,0.0,2.0,1.0,2.0,-1.88679245283019,10.4167,123.0,RP,"Negros Occidental, Negros Occidental, Philippines",0.0,-3.77358490566038
19767,755106880,20180511.0,201805.0,3.5,2.0,2.0,2.0,-0.988601257057635,16.45,120.55,RP,"Philippine, Benguet, Philippines",7.0,-1.97720251411527
19768,755106404,20180511.0,201805.0,4.0,6.0,1.0,6.0,-2.54545454545455,13.0,122.0,RP,Philippines,24.0,-15.272727272727296
20163,755167962,20180511.0,201805.0,1.0,4.0,1.0,4.0,0.0,16.45,120.55,RP,"Philippine, Benguet, Philippines",4.0,0.0
20188,755171903,20180511.0,201805.0,0.0,2.0,1.0,2.0,1.16448326055313,17.6694,121.594,RP,"Sampaguita, Cagayan, Philippines",0.0,2.32896652110626
20342,755199186,20180511.0,201805.0,-2.0,2.0,1.0,2.0,-2.66875981161695,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.0,-5.3375196232339
20485,755221125,20180511.0,201805.0,6.0,8.0,1.0,8.0,-1.92307692307692,16.45,120.55,RP,"Philippine, Benguet, Philippines",48.0,-15.38461538461536
20486,755220946,20180511.0,201805.0,7.0,2.0,1.0,2.0,2.38095238095238,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",14.0,4.76190476190476
20566,755230179,20180511.0,201805.0,2.8,1.0,1.0,1.0,1.27840909090909,12.1291,123.785,RP,"Mactan, Masbate, Philippines",2.8,1.27840909090909
20895,755279883,20180512.0,201805.0,-7.2,2.0,1.0,2.0,1.5503875968992298,13.6992,121.434,RP,"Bataan, Batangas, Philippines",-14.4,3.1007751937984596
21219,755326688,20180512.0,201805.0,4.0,10.0,1.0,10.0,1.66163141993957,11.9653,121.926,RP,"Boracay, Aklan, Philippines",40.0,16.616314199395703
21377,755352895,20180512.0,201805.0,-5.0,4.0,1.0,4.0,0.9009009009009,16.45,120.55,RP,"Philippine, Benguet, Philippines",-20.0,3.6036036036036
21429,755364778,20180512.0,201805.0,2.8,2.0,1.0,2.0,1.6,13.0,122.0,RP,Philippines,5.6,3.2
21483,755373416,20180512.0,201805.0,2.8,4.0,1.0,4.0,2.38095238095238,8.481110000000001,124.64299999999999,RP,"Cagayan De Oro City, Cagayan de Oro, Philippines",11.2,9.52380952380952
21657,755405592,20180512.0,201805.0,0.0,1.0,1.0,1.0,0.55248618784531,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,0.55248618784531
21714,755413702,20180512.0,201805.0,2.8,2.0,1.0,2.0,2.78745644599304,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",5.6,5.57491289198608
21751,755419353,20180512.0,201805.0,8.0,1.0,1.0,1.0,-0.8403361344537801,16.45,120.55,RP,"Philippine, Benguet, Philippines",8.0,-0.8403361344537801
21776,755427502,20180512.0,201805.0,7.0,3.0,1.0,3.0,1.7751479289940801,7.91667,124.333,RP,"Lanao Del Sur, Lanao del Sur, Philippines",21.0,5.325443786982238
21785,755427460,20180512.0,201805.0,1.0,1.0,1.0,1.0,2.74551214361141,16.45,120.55,RP,"Philippine, Benguet, Philippines",1.0,2.74551214361141
21821,755435123,20180512.0,201805.0,3.4,4.0,1.0,4.0,2.29885057471264,14.659,121.069,RP,"University Of The Philippines, Quezon City, Philippines",13.6,9.19540229885056
21897,755444893,20180513.0,201805.0,3.4,6.0,1.0,6.0,7.211538461538451,8.0034,124.28399999999999,RP,"Marawi City, Marawi, Philippines",20.4,43.2692307692307
22045,755464837,20180513.0,201805.0,-2.0,5.0,1.0,5.0,-1.0767160161507399,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",-10.0,-5.383580080753701
22049,755468723,20180513.0,201805.0,-2.0,2.0,1.0,2.0,-0.60728744939271,16.45,120.55,RP,"Philippine, Benguet, Philippines",-4.0,-1.21457489878542
22092,755472873,20180513.0,201805.0,-0.4,2.0,1.0,2.0,0.0830564784053101,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",-0.8,0.1661129568106202
22187,755486643,20180513.0,201805.0,0.4,7.0,1.0,7.0,-3.0888030888030897,6.91025,122.072,RP,"Zamboanga, Zamboanga, Philippines",2.8000000000000003,-21.621621621621628
22262,755497952,20180513.0,201805.0,-10.0,2.0,1.0,2.0,-2.9411764705882297,12.9914,123.87200000000001,RP,"La Union, Sorsogon, Philippines",-20.0,-5.8823529411764595
22300,755507730,20180513.0,201805.0,2.8,4.0,1.0,4.0,0.34129692832763997,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",11.2,1.3651877133105599
22463,755537808,20180513.0,201805.0,3.5,2.0,1.0,2.0,-1.3966480446927398,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",7.0,-2.7932960893854797
22483,755541688,20180513.0,201805.0,1.9,8.0,1.0,8.0,-6.598984771573599,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",15.2,-52.791878172588795
22549,755548617,20180513.0,201805.0,2.8,1.0,1.0,1.0,-4.181184668989539,10.8487,123.367,RP,"Bukidnon, Sagay City, Philippines",2.8,-4.181184668989539
22851,755602576,20180513.0,201805.0,0.0,6.0,1.0,6.0,0.0,16.17,120.78,RP,"Barangay, Pangasinan, Philippines",0.0,0.0
23256,755664751,20180514.0,201805.0,-10.0,8.0,1.0,8.0,-6.643356643356639,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-80.0,-53.14685314685311
23259,755664824,20180514.0,201805.0,0.0,5.0,1.0,5.0,-6.835066864784549,10.8487,123.367,RP,"Bukidnon, Sagay City, Philippines",0.0,-34.17533432392275
23274,755666838,20180514.0,201805.0,-10.0,2.0,1.0,2.0,-6.183745583038861,6.91025,122.072,RP,"Zamboanga, Zamboanga, Philippines",-20.0,-12.367491166077722
23285,755668372,20180514.0,201805.0,3.0,5.0,1.0,5.0,0.17211703958691002,16.45,120.55,RP,"Philippine, Benguet, Philippines",15.0,0.86058519793455
23338,755673462,20180514.0,201805.0,-4.0,10.0,1.0,10.0,-8.69565217391305,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",-40.0,-86.9565217391305
23421,755689470,20180514.0,201805.0,1.9,4.0,1.0,4.0,-1.45228215767634,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",7.6,-5.80912863070536
23836,755761734,20180514.0,201805.0,1.0,1.0,1.0,1.0,2.58126195028681,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",1.0,2.58126195028681
23939,755778370,20180514.0,201805.0,-9.0,2.0,1.0,2.0,-9.0185676392573,6.089169999999999,121.105,RP,"Patikul, Sulu, Philippines",-18.0,-18.0371352785146
24087,755802955,20180514.0,201805.0,5.0,3.0,1.0,3.0,2.8985507246376803,13.0,122.0,RP,Philippines,15.0,8.69565217391304
24271,755832487,20180514.0,201805.0,2.8,1.0,1.0,1.0,-2.02020202020202,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",2.8,-2.02020202020202
24342,755845143,20180514.0,201805.0,3.4,10.0,1.0,10.0,-6.545454545454549,12.9914,123.87200000000001,RP,"La Union, Sorsogon, Philippines",34.0,-65.4545454545455
24354,755844848,20180514.0,201805.0,-2.0,2.0,1.0,2.0,-6.545454545454549,12.9914,123.87200000000001,RP,"La Union, Sorsogon, Philippines",-4.0,-13.090909090909099
24583,755881688,20180514.0,201805.0,4.0,3.0,1.0,3.0,0.54054054054054,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",12.0,1.6216216216216202
24749,755907923,20180514.0,201805.0,7.0,5.0,1.0,5.0,3.5856573705179198,10.6969,122.564,RP,"Iloilo, Iloilo City, Philippines",35.0,17.928286852589604
24796,755914277,20180514.0,201805.0,1.0,2.0,1.0,2.0,-0.40160642570280997,15.4894,120.59200000000001,RP,"Tarlac, City of Tarlac, Philippines",2.0,-0.8032128514056199
24926,755932788,20180515.0,201805.0,7.4,4.0,1.0,4.0,4.10305343511451,10.4167,123.0,RP,"Negros Occidental, Negros Occidental, Philippines",29.6,16.41221374045804
25097,755957161,20180515.0,201805.0,-5.0,5.0,1.0,5.0,-2.02108963093146,12.0668,124.596,RP,"Calbayog City, Calbayog, Philippines",-25.0,-10.105448154657301
25136,755964196,20180515.0,201805.0,2.8,4.0,1.0,4.0,0.43668122270743,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",11.2,1.74672489082972
25348,755992262,20180515.0,201805.0,-5.0,1.0,1.0,1.0,-4.9382716049382696,10.8487,123.367,RP,"Bukidnon, Sagay City, Philippines",-5.0,-4.9382716049382696
25355,755994227,20180515.0,201805.0,-2.0,4.0,1.0,4.0,-4.651162790697679,12.9914,123.87200000000001,RP,"La Union, Sorsogon, Philippines",-8.0,-18.604651162790717
25362,755995043,20180515.0,201805.0,-0.3,10.0,1.0,10.0,-4.83870967741935,16.45,120.55,RP,"Philippine, Benguet, Philippines",-3.0,-48.387096774193495
25528,756016919,20180515.0,201805.0,-2.0,8.0,4.0,8.0,-6.684901236822599,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-16.0,-53.47920989458079
25532,756021117,20180515.0,201805.0,4.0,6.0,1.0,6.0,1.93798449612403,13.0,122.0,RP,Philippines,24.0,11.62790697674418
25683,756044842,20180515.0,201805.0,-4.0,10.0,1.0,10.0,-1.75,13.0,122.0,RP,Philippines,-40.0,-17.5
25710,756045312,20180515.0,201805.0,-4.0,16.0,4.0,16.0,-6.16066305917263,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-64.0,-98.57060894676208
25754,756050741,20180515.0,201805.0,-4.0,4.0,1.0,4.0,-2.16216216216217,13.0017,121.38600000000001,RP,"Oriental Mindoro, Mindoro Oriental, Philippines",-16.0,-8.64864864864868
25783,756056082,20180515.0,201805.0,8.5,6.0,1.0,6.0,1.61290322580645,16.45,120.55,RP,"Philippine, Benguet, Philippines",51.0,9.6774193548387
25834,756067150,20180515.0,201805.0,3.4,2.0,1.0,2.0,-1.85185185185186,16.45,120.55,RP,"Philippine, Benguet, Philippines",6.8,-3.70370370370372
25885,756076521,20180515.0,201805.0,8.0,2.0,1.0,2.0,4.3956043956044,16.45,120.55,RP,"Philippine, Benguet, Philippines",16.0,8.7912087912088
25957,756089574,20180515.0,201805.0,2.8,2.0,1.0,2.0,-1.0600706713780899,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",5.6,-2.1201413427561797
26019,756101961,20180515.0,201805.0,4.0,10.0,1.0,10.0,3.1976744186046497,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",40.0,31.976744186046506
26101,756116678,20180515.0,201805.0,0.0,4.0,1.0,4.0,5.55555555555556,16.17,120.78,RP,"Barangay, Pangasinan, Philippines",0.0,22.22222222222224
27295,756296574,20180516.0,201805.0,1.9,20.0,1.0,20.0,2.4793388429752,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",38.0,49.586776859504006
27337,756304264,20180516.0,201805.0,-4.0,4.0,1.0,4.0,-6.919275123558481,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-16.0,-27.677100494233922
27569,756336652,20180516.0,201805.0,0.0,4.0,1.0,4.0,-1.18343195266272,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,-4.73372781065088
27664,756352019,20180516.0,201805.0,-2.0,4.0,1.0,4.0,-1.92307692307693,6.91025,122.072,RP,"Zamboanga, Zamboanga, Philippines",-8.0,-7.69230769230772
27800,756372142,20180516.0,201805.0,5.0,1.0,1.0,1.0,0.9389671361502309,11.4031,122.055,RP,"Malacanang, Antique, Philippines",5.0,0.9389671361502309
27925,756397018,20180516.0,201805.0,-2.0,3.0,1.0,3.0,-1.46914789422135,16.45,120.55,RP,"Philippine, Benguet, Philippines",-6.0,-4.4074436826640495
28079,756424802,20180516.0,201805.0,-4.0,5.0,1.0,5.0,-1.53508771929824,15.7097,121.009,RP,"Andres Bonifacio, Nueva Ecija, Philippines",-20.0,-7.675438596491199
28202,756449974,20180516.0,201805.0,7.0,10.0,1.0,10.0,-2.77970813064628,16.45,120.55,RP,"Philippine, Benguet, Philippines",70.0,-27.797081306462804
28371,756475994,20180516.0,201805.0,-5.0,1.0,1.0,1.0,-1.63487738419618,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",-5.0,-1.63487738419618
28425,756487839,20180516.0,201805.0,7.0,3.0,1.0,3.0,3.4934497816593795,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",21.0,10.48034934497814
28505,756498251,20180516.0,201805.0,5.0,3.0,1.0,3.0,-4.37956204379562,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",15.0,-13.138686131386864
28507,756498231,20180516.0,201805.0,1.0,4.0,1.0,4.0,-4.60251046025104,16.45,120.55,RP,"Philippine, Benguet, Philippines",4.0,-18.41004184100416
28540,756503154,20180516.0,201805.0,1.0,6.0,1.0,6.0,1.72413793103448,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",6.0,10.34482758620688
28667,756524287,20180516.0,201805.0,4.0,2.0,1.0,2.0,4.337899543379,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",8.0,8.675799086758
29029,756582801,20180516.0,201805.0,3.4,2.0,1.0,2.0,2.8534370946822296,13.0,122.0,RP,Philippines,6.8,5.706874189364459
29180,756607220,20180516.0,201805.0,-5.0,6.0,1.0,6.0,1.8691588785046798,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",-30.0,11.21495327102808
29635,756670823,20180517.0,201805.0,3.4,5.0,1.0,5.0,1.8329938900203702,10.4833,123.417,RP,"Rizal, San Carlos, Negros Occidental, Philippines",17.0,9.16496945010185
29690,756677512,20180517.0,201805.0,0.0,6.0,1.0,6.0,-0.7168458781362,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,-4.3010752688172005
29800,756693119,20180517.0,201805.0,0.0,4.0,1.0,4.0,-1.18343195266272,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,-4.73372781065088
30079,756739393,20180517.0,201805.0,2.8,6.0,1.0,6.0,-3.53535353535353,14.4135,121.02600000000001,RP,"Muntinlupa, Muntinlupa City, Philippines",16.799999999999994,-21.212121212121183
30212,756760949,20180517.0,201805.0,1.0,3.0,1.0,3.0,-0.8343265792610299,16.45,120.55,RP,"Philippine, Benguet, Philippines",3.0,-2.50297973778309
30254,756771376,20180517.0,201805.0,-0.1,1.0,1.0,1.0,-5.08474576271187,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",-0.1,-5.08474576271187
30570,756823430,20180517.0,201805.0,2.8,2.0,1.0,2.0,-3.2520325203252,12.9167,123.117,RP,"Benguet, Masbate, Philippines",5.6,-6.5040650406504
30651,756838653,20180517.0,201805.0,4.0,5.0,1.0,5.0,1.55440414507772,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",20.0,7.772020725388599
30728,756852277,20180517.0,201805.0,7.0,2.0,1.0,2.0,1.8018018018018,16.45,120.55,RP,"Philippine, Benguet, Philippines",14.0,3.6036036036036
30737,756852278,20180517.0,201805.0,-2.0,2.0,1.0,2.0,2.64200792602378,16.7052,121.67200000000001,RP,"Echague, Isabela, Philippines",-4.0,5.28401585204756
31519,756972719,20180518.0,201805.0,5.0,2.0,1.0,2.0,-0.9541984732824409,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",10.0,-1.9083969465648818
31807,757009840,20180518.0,201805.0,-5.0,6.0,1.0,6.0,0.89285714285714,7.11,125.649,RP,"Pampanga, Davao City, Philippines",-30.0,5.35714285714284
31836,757016228,20180518.0,201805.0,3.5,3.0,1.0,3.0,0.9242144177449201,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",10.5,2.7726432532347594
31842,757016082,20180518.0,201805.0,-2.0,2.0,1.0,2.0,-4.142011834319529,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.0,-8.284023668639058
32001,757041078,20180518.0,201805.0,2.8,4.0,1.0,4.0,-1.8595041322314099,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",11.2,-7.4380165289256395
32014,757043472,20180518.0,201805.0,5.0,4.0,1.0,4.0,3.003003003003,13.8055,121.141,RP,"Balanga, Batangas, Philippines",20.0,12.012012012012
32157,757066271,20180518.0,201805.0,3.0,4.0,1.0,4.0,-3.5353535353535404,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",12.0,-14.141414141414161
32169,757069107,20180518.0,201805.0,-10.0,1.0,1.0,1.0,-0.8714596949891099,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-10.0,-0.8714596949891099
32184,757069589,20180518.0,201805.0,3.0,2.0,1.0,2.0,1.8817204301075199,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",6.0,3.7634408602150398
32231,757079267,20180518.0,201805.0,-5.0,2.0,1.0,2.0,-6.47773279352226,16.45,120.55,RP,"Philippine, Benguet, Philippines",-10.0,-12.95546558704452
33422,757276348,20180518.0,201805.0,4.0,4.0,1.0,4.0,5.82677165354331,8.6773,123.415,RP,"Rizal Park, Dapitan, Philippines",16.0,23.30708661417324
33432,757275806,20180518.0,201805.0,-5.0,2.0,1.0,2.0,-3.95480225988701,14.0683,121.32600000000001,RP,"San Pablo, San Pablo, Philippines",-10.0,-7.90960451977402
33895,757342682,20180519.0,201805.0,-2.0,2.0,1.0,2.0,-2.6041666666666696,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.0,-5.208333333333339
34142,757392758,20180519.0,201805.0,-2.0,2.0,1.0,2.0,-10.2857142857143,8.06917,122.522,RP,"Labason, Zamboanga del Norte, Philippines",-4.0,-20.5714285714286
34210,757400067,20180519.0,201805.0,-5.0,2.0,1.0,2.0,1.06382978723405,14.3247,121.477,RP,"Kalayaan, Laguna, Philippines",-10.0,2.1276595744681
34222,757405896,20180519.0,201805.0,-10.0,2.0,1.0,2.0,-2.08955223880597,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",-20.0,-4.17910447761194
34250,757410391,20180519.0,201805.0,1.9,6.0,1.0,6.0,-2.95566502463054,16.45,120.55,RP,"Philippine, Benguet, Philippines",11.4,-17.73399014778324
34610,757474937,20180519.0,201805.0,-10.0,4.0,1.0,4.0,-3.40236686390533,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",-40.0,-13.60946745562132
34634,757477769,20180519.0,201805.0,2.8,1.0,1.0,1.0,-3.2828282828282798,7.4475,125.805,RP,"Tagum, City of Tagum, Philippines",2.8,-3.2828282828282798
34689,757483947,20180520.0,201805.0,3.0,1.0,1.0,1.0,-0.53648068669528,14.5886,121.176,RP,"Antipolo, Antipolo, Philippines",3.0,-0.53648068669528
35188,757568309,20180520.0,201805.0,-4.4,2.0,1.0,2.0,-1.94244604316547,16.45,120.55,RP,"Philippine, Benguet, Philippines",-8.8,-3.88489208633094
35248,757579597,20180513.0,201805.0,5.0,3.0,1.0,3.0,-3.125,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",15.0,-9.375
35253,757579582,20180420.0,201804.0,-7.2,2.0,1.0,2.0,-0.88397790055249,13.0,122.0,RP,Philippines,-14.4,-1.76795580110498
35301,757589807,20180520.0,201805.0,3.0,4.0,1.0,4.0,-3.125,16.45,120.55,RP,"Philippine, Benguet, Philippines",12.0,-12.5
35430,757614076,20180520.0,201805.0,7.0,8.0,1.0,8.0,-2.22222222222222,16.45,120.55,RP,"Philippine, Benguet, Philippines",56.0,-17.77777777777776
35445,757615204,20180520.0,201805.0,7.0,1.0,1.0,1.0,-6.63900414937759,16.45,120.55,RP,"Philippine, Benguet, Philippines",7.0,-6.63900414937759
35530,757631487,20180520.0,201805.0,-5.0,4.0,1.0,4.0,0.0,13.0,122.0,RP,Philippines,-20.0,0.0
35541,757629651,20180520.0,201805.0,6.0,2.0,1.0,2.0,-3.9021164021164,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",12.0,-7.8042328042328
35782,757671655,20180521.0,201805.0,0.0,2.0,1.0,2.0,-0.95419847328244,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,-1.90839694656488
35826,757676231,20180521.0,201805.0,0.4,5.0,1.0,5.0,-1.46678170836928,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",2.0,-7.333908541846401
35857,757681092,20180521.0,201805.0,-6.5,6.0,1.0,6.0,-0.6355932203389799,16.45,120.55,RP,"Philippine, Benguet, Philippines",-39.0,-3.8135593220338797
36003,757701407,20180521.0,201805.0,3.0,3.0,1.0,3.0,-0.35714285714286,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",9.0,-1.07142857142858
36034,757708710,20180521.0,201805.0,3.0,4.0,1.0,2.0,-1.9780219780219799,16.45,120.55,RP,"Philippine, Benguet, Philippines",12.0,-7.9120879120879195
36086,757713592,20180521.0,201805.0,-10.0,6.0,1.0,6.0,-1.1695906432748602,13.0,122.0,RP,Philippines,-60.0,-7.01754385964916
36227,757736423,20180521.0,201805.0,1.0,2.0,1.0,2.0,0.41152263374485,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",2.0,0.8230452674897
36242,757741132,20180521.0,201805.0,-0.1,6.0,1.0,6.0,-4.42477876106195,16.45,120.55,RP,"Philippine, Benguet, Philippines",-0.6000000000000001,-26.5486725663717
36316,757754315,20180521.0,201805.0,7.0,7.0,1.0,7.0,-2.1505376344086002,6.089169999999999,121.105,RP,"Patikul, Sulu, Philippines",49.0,-15.053763440860198
36457,757775866,20180521.0,201805.0,0.0,4.0,2.0,4.0,-2.9640853536365404,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-11.856341414546161
36504,757787867,20180521.0,201805.0,3.4,3.0,1.0,3.0,-0.98231827111984,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",10.2,-2.94695481335952
36572,757796352,20180521.0,201805.0,-5.0,2.0,1.0,2.0,2.42825607064017,14.085999999999999,123.09200000000001,RP,"Apuao Grande Island, Camarines Norte, Philippines",-10.0,4.85651214128034
36712,757818579,20180521.0,201805.0,-4.0,4.0,1.0,4.0,1.51187904967603,11.0,123.5,RP,"Visayas, Philippines (general), Philippines",-16.0,6.04751619870412
36727,757822811,20180521.0,201805.0,0.0,6.0,1.0,6.0,-3.5294117647058902,10.4833,123.417,RP,"Rizal, San Carlos, Negros Occidental, Philippines",0.0,-21.17647058823534
36737,757821990,20180521.0,201805.0,0.4,2.0,1.0,2.0,-2.70758122743682,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.8,-5.41516245487364
36795,757833445,20180521.0,201805.0,0.4,3.0,1.0,3.0,-3.1152647975077903,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",1.2000000000000002,-9.345794392523368
36806,757833446,20180521.0,201805.0,0.4,3.0,1.0,3.0,-3.1152647975077903,16.45,120.55,RP,"Philippine, Benguet, Philippines",1.2000000000000002,-9.345794392523368
36834,757837923,20180521.0,201805.0,6.0,2.0,1.0,2.0,-5.06756756756757,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",12.0,-10.13513513513514
37002,757862859,20180521.0,201805.0,3.4,2.0,1.0,2.0,2.58620689655173,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",6.8,5.17241379310346
37062,757872110,20180521.0,201805.0,3.0,4.0,1.0,4.0,-1.5209125475285101,14.4135,121.02600000000001,RP,"Muntinlupa, Muntinlupa City, Philippines",12.0,-6.0836501901140405
37955,758004533,20180522.0,201805.0,-10.0,2.0,1.0,2.0,-4.7538914598233095,16.45,120.55,RP,"Philippine, Benguet, Philippines",-20.0,-9.507782919646619
37969,758004343,20180522.0,201805.0,6.0,2.0,1.0,2.0,-4.7538914598233095,16.45,120.55,RP,"Philippine, Benguet, Philippines",12.0,-9.507782919646619
37992,758010004,20180522.0,201805.0,3.4,3.0,1.0,3.0,-0.38759689922481,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",10.2,-1.1627906976744298
38175,758040024,20180522.0,201805.0,0.0,2.0,1.0,2.0,-1.02790014684288,7.21212,124.882,RP,"North Cotabato, North Cotabato, Philippines",0.0,-2.05580029368576
